@relation KTFGHU14_timestamp-weka.filters.supervised.attribute.NominalToBinary-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement

@attribute LocalId numeric
@attribute GlobalId numeric
@attribute Age numeric
@attribute Gender numeric
@attribute Region=SW numeric
@attribute Region=NE numeric
@attribute Region=SE numeric
@attribute Region=NW numeric
@attribute CityCode=M numeric
@attribute CityCode=S numeric
@attribute CityCode=D numeric
@attribute CityCode=G numeric
@attribute CityCode=B numeric
@attribute CityCode=K numeric
@attribute CityCode=P numeric
@attribute CityCode=R numeric
@attribute CityCode=F numeric
@attribute CityCode=Q numeric
@attribute CityCode=J numeric
@attribute CityCode=L numeric
@attribute CityCode=C numeric
@attribute CityCode=N numeric
@attribute CityCode=E numeric
@attribute CityCode=O numeric
@attribute CityCode=A numeric
@attribute CityCode=I numeric
@attribute CityCode=H numeric
@attribute TotalSpent numeric
@attribute TotalPur numeric
@attribute FirstPur numeric
@attribute LastPur numeric
@attribute NovelPur numeric
@attribute ChildPur numeric
@attribute YouthPur numeric
@attribute CookPur numeric
@attribute DiyPur numeric
@attribute RefPur numeric
@attribute ArtPur numeric
@attribute GeogPur numeric
@attribute ProvCook numeric
@attribute ProvAtlas numeric
@attribute ProvArt numeric
@attribute RelPur numeric
@attribute ProvPur {No,Yes}

@data
377,3309,62,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,4,1357772400,16,3,0,0,1,0,0,0,0,0,0,0,0,No
2261,18601,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,392,11,1317160800,2,2,2,0,1,0,0,0,0,0,0,0,0,No
1110,9296,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,275,8,1325372400,6,4,0,0,0,2,1,0,0,0,0,0,0,No
1559,12915,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202,2,1389308400,4,1,0,0,0,0,0,0,0,0,0,0,0,No
353,3069,32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,6,1300316400,32,4,0,0,2,0,0,0,0,1,0,0,1,No
1984,16452,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,2,1358204400,16,1,0,1,0,0,0,0,0,0,0,0,0,No
806,6828,14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,8,1273788000,14,2,2,0,1,1,1,0,1,0,0,0,1,No
3681,30588,50,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,3,1359154800,16,2,1,0,0,0,0,0,1,1,0,0,2,No
2257,18577,49,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,293,5,1300748400,34,3,0,1,1,0,0,0,0,0,0,0,0,No
3982,32853,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,148,4,1343340000,14,2,0,0,0,0,0,0,0,0,0,0,0,No
3522,29259,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,290,10,1331852400,6,3,1,1,2,0,0,0,0,0,0,0,0,No
3203,26378,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,444,14,1305583200,8,3,3,0,1,2,0,0,1,0,0,0,1,No
2316,19014,57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,223,2,1358636400,16,1,0,0,1,0,0,0,0,0,0,0,0,No
3001,24845,21,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,4,1337896800,12,1,0,0,1,0,0,1,0,0,0,0,1,No
1206,10066,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,170,11,1258758000,32,3,2,1,0,2,1,0,2,0,0,0,2,No
1533,12707,56,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,4,1348610400,14,2,0,0,1,1,0,0,0,2,0,0,2,No
3593,29818,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,4,1341352800,14,2,1,0,0,0,0,0,0,1,0,0,1,No
2196,18115,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,3,1367445600,12,2,0,0,0,0,0,0,0,0,0,0,0,No
925,7707,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,292,3,1367877600,12,2,0,0,0,0,0,0,0,0,0,0,0,No
208,1799,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,5,1362956400,10,3,0,1,0,0,0,0,0,0,0,0,0,No
3068,25380,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,308,4,1362178800,14,3,0,0,0,0,1,0,1,1,0,0,2,No
268,2339,20,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,7,1306188000,16,2,2,0,1,1,0,1,0,0,0,0,1,No
2724,22567,40,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,4,1358982000,14,2,1,0,0,0,0,1,1,0,0,0,2,No
2202,18168,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,1369519200,4,0,0,0,0,0,0,0,0,0,0,0,0,No
3830,31587,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,3,1374530400,10,2,0,0,0,0,0,0,0,0,0,0,0,No
3609,29959,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,382,11,1295996400,4,3,1,0,2,0,1,0,1,0,0,0,1,No
3577,29710,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121,10,1322262000,4,4,2,0,0,1,0,0,0,1,0,0,1,No
870,7248,53,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,384,15,1310162400,10,4,1,2,1,0,3,2,1,0,0,0,3,No
1154,9709,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,190,4,1348092000,16,2,0,0,1,0,1,0,0,0,0,0,0,No
3904,32191,53,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,280,9,1264114800,26,4,2,0,0,0,0,0,1,0,0,0,1,No
937,7746,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,3,1369087200,6,1,0,0,0,0,0,0,0,0,0,0,0,No
3892,32107,23,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65,5,1290380400,36,3,1,0,0,0,0,0,0,1,0,0,1,No
65,506,65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,4,1363042800,14,3,0,0,1,0,0,0,0,0,0,0,0,No
2378,19489,54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,285,5,1332799200,16,2,2,0,1,0,0,0,2,0,0,0,2,No
3711,30834,36,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,5,1325458800,12,1,1,0,1,0,0,0,0,1,0,0,1,No
1169,9810,53,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,3,1367359200,12,2,0,0,0,0,0,0,0,0,0,0,0,No
3733,31046,54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,4,1367532000,12,3,0,0,0,0,0,0,2,0,0,0,2,No
2749,22745,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313,10,1320102000,10,2,4,1,1,1,0,1,0,0,0,0,1,No
839,7027,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,3,1352502000,10,1,1,0,0,0,0,0,0,0,0,0,0,No
1106,9260,70,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,163,2,1374616800,10,1,0,0,0,0,0,0,0,0,0,0,0,No
696,6102,52,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158,11,1284933600,16,4,0,2,1,2,0,0,2,1,0,0,3,No
1826,15052,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,458,16,1257548400,14,5,2,0,3,2,0,1,2,0,0,0,3,No
3776,31276,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,287,1,1385420400,6,0,0,0,0,0,0,0,0,0,0,0,0,No
3924,32319,52,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,278,4,1385334000,2,2,0,0,0,0,0,1,1,0,0,0,2,No
2230,18386,38,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142,4,1320274800,16,1,0,0,1,2,0,0,0,0,0,0,0,No
2992,24746,28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,10,1289343600,16,5,0,1,1,1,0,2,0,0,0,0,2,No
3678,30559,65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,1395442800,2,2,0,0,0,0,0,0,1,0,0,0,1,No
441,3945,49,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,1358204400,16,3,0,0,1,0,0,0,0,0,0,0,0,No
334,2959,27,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,3,1373234400,10,2,0,0,0,0,0,0,0,0,0,0,0,No
2131,17601,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106,2,1330729200,26,1,0,1,0,0,0,1,1,0,0,0,2,No
3033,25132,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111,5,1393974000,2,4,0,0,0,0,0,0,0,0,0,0,0,No
3439,28505,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364,12,1257202800,16,4,2,0,3,3,0,0,0,0,0,0,0,No
283,2503,30,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,1362092400,10,2,1,0,0,0,0,0,0,0,0,0,0,No
528,4780,52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,421,16,1221256800,6,5,2,1,1,1,2,1,2,0,0,0,3,No
2269,18647,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,201,4,1305496800,32,2,0,1,1,0,0,0,0,0,0,0,0,No
677,5943,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,266,6,1294700400,32,4,0,0,0,2,0,0,0,0,0,0,0,No
3528,29285,42,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2,1337378400,24,1,0,0,1,0,0,0,0,0,0,1,1,No
1916,15868,47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,5,1320706800,30,4,0,0,0,0,0,1,0,0,0,0,1,No
2892,23865,26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,1363561200,14,2,0,0,0,0,0,1,1,2,0,0,4,No
2998,24822,40,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,1367532000,12,4,0,0,0,0,0,3,0,0,0,0,3,No
36,275,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,3,1374703200,6,1,0,0,0,0,0,0,0,0,0,0,0,No
1300,10850,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,193,16,1185400800,34,5,5,0,3,0,0,2,1,1,0,2,6,No
236,2074,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,146,2,1372975200,10,1,0,0,0,0,0,0,0,0,0,0,0,No
2654,22005,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,253,3,1358290800,16,2,0,0,0,0,0,0,0,0,0,0,0,No
316,2819,60,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4,1353970800,10,2,0,1,0,0,0,0,0,0,0,0,0,No
652,5828,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,203,3,1362524400,14,2,0,1,0,0,0,0,0,0,0,0,0,No
3926,32351,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,324,5,1320102000,22,3,1,1,0,0,0,0,0,0,0,0,0,No
2096,17311,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,243,1,1374357600,10,0,0,0,0,0,0,0,0,0,0,0,0,No
557,5050,25,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,262,4,1321484400,28,2,0,0,0,0,0,0,2,0,0,0,2,No
1094,9172,62,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,260,4,1357858800,14,2,1,0,1,0,0,0,0,0,0,0,0,No
2335,19198,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,14,1200870000,16,3,3,3,2,1,1,0,0,0,0,0,0,No
2127,17569,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,4,1342130400,16,2,0,0,1,0,0,0,1,0,0,0,1,No
2002,16603,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,195,3,1368482400,12,2,0,0,0,0,0,0,1,1,0,0,2,No
1771,14590,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,4,1309816800,30,2,0,0,2,0,0,1,0,0,0,0,1,No
2561,21148,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,204,6,1346450400,6,2,0,0,0,0,1,0,1,0,0,0,1,No
1731,14272,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,3,1383433200,6,2,0,0,0,0,0,0,2,0,0,0,2,No
2492,20546,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149,3,1363561200,14,2,0,1,0,0,0,1,1,0,0,0,2,No
2039,16871,62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,1315087200,32,2,0,0,0,0,0,0,0,0,0,0,0,No
3489,28967,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,360,13,1204498800,30,4,1,2,3,0,1,0,1,0,0,0,1,No
324,2873,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,317,12,1231887600,14,3,1,3,1,2,0,1,1,0,0,0,2,No
3471,28805,63,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5,1326841200,20,3,0,0,1,0,0,0,0,0,0,0,0,No
890,7437,61,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,239,5,1363302000,12,3,0,1,0,0,0,0,0,0,0,0,0,No
41,333,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,5,1310767200,30,3,0,1,1,0,0,0,0,1,0,0,1,No
3216,26499,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93,5,1332198000,10,1,0,0,0,0,0,0,0,0,0,0,0,No
3652,30317,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,374,11,1301007600,10,3,2,1,3,0,0,1,3,1,0,1,6,No
2183,18036,67,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,5,1352329200,2,2,0,0,1,0,0,0,0,0,0,0,0,No
2926,24153,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,179,10,1294441200,22,2,2,0,2,1,0,0,0,0,0,0,0,No
3123,25778,58,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,295,4,1358722800,16,3,0,0,0,0,0,0,2,0,0,0,2,No
2425,19931,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,4,1367964000,12,3,0,0,0,0,0,2,0,0,0,0,2,No
1186,9933,52,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,309,2,1295218800,34,0,0,1,0,1,0,0,0,0,0,0,0,No
1496,12427,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,3,1341957600,16,1,1,0,0,0,1,0,0,0,0,0,0,No
2004,16619,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64,1,1374789600,10,0,0,0,0,0,0,0,0,0,0,0,0,No
1990,16491,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,121,3,1289948400,36,1,0,1,0,0,0,1,0,0,0,0,1,No
1647,13666,39,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,1363215600,14,0,0,0,0,0,0,0,0,0,0,0,0,No
3020,24958,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,303,5,1311285600,34,4,0,0,0,0,0,0,0,0,0,0,0,No
3570,29637,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231,9,1288998000,26,3,1,0,1,1,0,1,1,0,0,1,3,No
2566,21191,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1320879600,24,1,0,0,0,0,1,0,0,0,0,0,0,No
2462,20212,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,4,1377986400,8,3,0,0,0,0,0,1,0,0,0,0,1,No
339,3008,63,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,4,1384642800,4,2,0,0,0,0,0,0,0,0,0,0,0,No
1121,9440,59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,135,2,1379714400,8,1,0,0,0,0,0,0,0,0,0,0,0,No
1324,11009,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94,2,1372888800,10,1,0,0,0,0,0,0,0,0,0,0,0,No
1252,10459,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323,9,1285020000,16,3,0,1,1,0,2,2,0,0,0,0,2,No
2919,24094,27,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,4,1373925600,4,2,0,0,0,0,0,0,1,0,0,0,1,No
3999,32976,51,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,214,11,1300402800,14,4,1,1,3,1,0,0,0,0,0,0,0,No
3938,32432,32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,7,1269126000,30,3,1,0,2,0,0,1,1,0,0,0,2,No
1970,16323,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,223,10,1305928800,2,4,2,0,0,0,0,0,0,0,0,0,0,No
2636,21873,61,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3,1383346800,4,1,0,0,0,0,0,0,0,0,0,0,0,No
385,3407,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180,4,1385334000,4,2,0,0,0,0,0,0,0,0,0,0,0,No
2207,18208,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,222,5,1337119200,18,3,0,0,0,0,0,1,1,0,0,0,2,No
2502,20598,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,217,2,1362610800,14,1,1,0,0,0,0,1,0,0,0,0,1,No
3163,26072,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,3,1341871200,14,1,1,0,0,0,0,0,0,1,0,1,2,No
3831,31606,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,1351897200,18,2,0,0,0,0,0,0,1,0,0,0,1,No
1243,10386,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,195,2,1373234400,10,1,0,0,0,0,0,0,0,0,0,0,0,No
808,6840,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,7,1326409200,12,3,1,1,0,0,0,0,1,0,0,0,1,No
2881,23760,38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,408,12,1311804000,12,4,1,0,3,2,1,0,1,0,0,0,1,No
3568,29631,48,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,4,1309989600,34,3,1,0,0,0,0,1,1,0,0,0,2,No
2977,24641,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,4,1348696800,14,2,1,1,0,0,0,0,1,0,0,0,1,No
3988,32896,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,294,14,1315432800,2,3,1,1,1,0,0,0,2,0,0,0,2,No
271,2376,61,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,419,16,1269298800,14,4,2,0,4,1,2,1,2,2,1,1,7,No
2599,21573,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,322,7,1325977200,16,3,0,2,0,1,0,0,0,0,0,0,0,No
738,6348,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,128,3,1362610800,14,2,0,0,0,0,0,1,0,0,0,0,1,No
291,2541,51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,5,1322089200,26,3,0,0,1,0,1,0,0,0,0,0,0,No
891,7440,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,136,2,1369260000,8,0,0,0,0,0,0,0,0,0,0,0,0,No
3157,26051,69,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2,1373839200,4,0,0,0,0,0,0,0,0,0,0,0,0,No
2540,20969,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,5,1359154800,10,3,1,0,0,0,0,0,0,0,0,0,0,No
2390,19573,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198,4,1362092400,8,2,0,0,0,1,0,1,0,0,0,0,1,No
3426,28363,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,380,10,1311544800,8,4,2,1,0,0,1,0,0,0,0,0,0,No
3466,28761,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,341,10,1309471200,14,2,2,0,2,1,0,0,0,0,0,0,0,No
1697,14010,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,233,2,1315260000,32,1,0,0,0,0,0,0,0,0,0,0,0,No
3256,26789,55,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,5,1327273200,28,4,0,0,1,0,0,1,0,1,0,0,2,No
3964,32673,27,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275,5,1372716000,10,4,0,0,0,0,0,1,0,1,0,0,2,No
2402,19689,57,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,3,1357081200,16,2,0,0,0,1,0,0,0,1,0,0,1,No
2290,18755,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4,1363734000,6,2,0,0,1,0,0,0,0,0,0,0,0,No
3789,31329,30,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3,1337292000,10,0,0,0,1,0,0,1,0,0,0,0,1,No
1082,9068,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,377,16,1273528800,4,5,0,1,4,0,1,1,1,1,1,1,5,No
3508,29125,57,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,3,1367791200,12,2,0,0,0,0,0,0,0,1,0,0,1,No
2591,21419,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,168,4,1388790000,2,2,0,0,0,0,0,0,0,0,0,0,0,No
3713,30877,32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,4,1380146400,8,3,0,0,0,0,0,1,0,0,0,0,1,No
195,1672,32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,1394319600,2,0,0,0,0,0,0,0,0,0,0,0,0,No
2896,23883,48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,309,13,1305583200,12,5,0,3,2,0,0,0,0,0,0,0,0,No
2673,22150,44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,439,12,1342303200,2,2,1,0,0,0,0,0,0,0,0,0,0,No
2477,20384,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,3,1373580000,10,2,0,0,0,0,0,0,0,0,0,0,0,No
3532,29335,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,286,5,1384038000,4,3,0,0,0,0,0,1,2,0,0,0,3,No
