@relation KTFGHU14_timestamp-weka.filters.supervised.attribute.NominalToBinary-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement-V

@attribute LocalId numeric
@attribute GlobalId numeric
@attribute Age numeric
@attribute Gender numeric
@attribute Region=SW numeric
@attribute Region=NE numeric
@attribute Region=SE numeric
@attribute Region=NW numeric
@attribute CityCode=M numeric
@attribute CityCode=S numeric
@attribute CityCode=D numeric
@attribute CityCode=G numeric
@attribute CityCode=B numeric
@attribute CityCode=K numeric
@attribute CityCode=P numeric
@attribute CityCode=R numeric
@attribute CityCode=F numeric
@attribute CityCode=Q numeric
@attribute CityCode=J numeric
@attribute CityCode=L numeric
@attribute CityCode=C numeric
@attribute CityCode=N numeric
@attribute CityCode=E numeric
@attribute CityCode=O numeric
@attribute CityCode=A numeric
@attribute CityCode=I numeric
@attribute CityCode=H numeric
@attribute TotalSpent numeric
@attribute TotalPur numeric
@attribute FirstPur numeric
@attribute LastPur numeric
@attribute NovelPur numeric
@attribute ChildPur numeric
@attribute YouthPur numeric
@attribute CookPur numeric
@attribute DiyPur numeric
@attribute RefPur numeric
@attribute ArtPur numeric
@attribute GeogPur numeric
@attribute ProvCook numeric
@attribute ProvAtlas numeric
@attribute ProvArt numeric
@attribute RelPur numeric
@attribute ProvPur {No,Yes}

@data
505,4580,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,179,6,1341525600,4,3,1,0,0,0,1,0,0,0,0,0,0,No
506,4584,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,8,1305410400,8,3,1,0,3,0,0,0,0,0,0,0,0,No
507,4590,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,239,3,1395270000,2,2,0,0,0,0,0,0,0,0,0,0,0,No
3398,28113,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,190,1,1394578800,2,0,0,0,0,0,0,0,0,0,0,0,0,No
509,4613,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,4,1358377200,12,2,0,0,0,1,0,0,0,0,0,0,0,No
3121,25755,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,2,1379714400,6,0,0,0,0,0,0,0,0,0,0,0,0,No
3104,25627,55,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,1,1330902000,26,0,0,0,0,0,0,0,0,0,0,0,0,No
513,4680,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,187,10,1299798000,14,2,2,1,1,1,1,1,1,0,0,0,2,No
2663,22071,56,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,258,9,1304460000,24,4,0,0,3,1,0,0,1,2,0,0,3,No
515,4699,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,131,12,1278972000,18,5,0,0,3,1,1,0,2,0,0,0,2,No
516,4722,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175,4,1315778400,30,2,1,0,1,0,0,0,0,0,0,0,0,No
1840,15164,53,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,6,1348264800,16,4,1,0,0,0,0,0,0,0,0,0,0,No
1761,14520,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,276,5,1379628000,8,4,0,0,0,0,0,1,0,0,0,0,1,No
520,4748,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,10,1283810400,2,2,3,1,2,1,0,0,0,1,0,0,1,No
521,4752,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,1383519600,6,1,0,0,0,0,0,0,0,0,0,0,0,No
522,4755,50,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,7,1309816800,32,5,0,0,0,0,0,0,2,0,0,0,2,No
3945,32521,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,317,10,1306188000,16,5,2,0,0,0,1,0,1,0,1,0,2,No
3192,26271,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84,5,1363215600,8,3,0,0,0,0,0,3,0,0,0,0,3,No
525,4767,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,320,3,1348005600,16,1,0,0,1,0,0,1,0,0,0,0,1,No
526,4773,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,157,4,1363561200,8,2,0,0,1,0,0,0,0,0,0,0,0,No
2484,20432,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,362,14,1225753200,18,3,2,0,4,2,1,0,0,0,0,0,0,No
2519,20761,65,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,124,2,1373925600,10,1,0,0,0,0,0,1,0,0,0,0,1,No
2656,22018,42,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76,2,1362351600,10,0,0,1,0,0,0,0,0,0,0,0,0,No
533,4820,48,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,14,1301263200,16,4,3,2,3,0,1,0,1,0,0,0,1,No
3014,24920,52,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,332,11,1305756000,4,3,0,1,2,0,1,0,0,0,0,1,1,No
535,4829,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,228,13,1279317600,8,3,1,0,3,2,0,0,1,2,0,0,3,No
536,4840,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,285,5,1358636400,14,3,0,0,0,1,1,0,0,0,0,0,0,No
2318,19016,50,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2,1363820400,14,1,0,1,0,0,0,1,0,0,0,0,1,No
538,4866,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2,1342389600,22,1,0,0,0,0,0,1,0,0,0,0,1,No
3102,25608,62,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,2,1368482400,8,0,0,0,0,0,0,0,0,0,0,0,0,No
2855,23600,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155,12,1241906400,22,3,2,0,1,1,1,0,0,0,0,0,0,No
2876,23729,28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,6,1357686000,10,4,0,0,0,1,0,3,1,0,0,0,4,No
2508,20635,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,4,1362351600,10,2,0,1,0,0,0,1,0,0,0,0,1,No
3218,26506,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,206,5,1263510000,36,2,0,0,1,1,0,0,1,0,0,0,1,No
1742,14351,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,105,3,1374271200,10,2,0,0,0,0,0,0,0,0,0,0,0,No
3517,29167,58,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,209,10,1326150000,12,3,1,0,3,2,0,0,0,0,0,0,0,No
2571,21212,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,250,4,1383433200,2,2,0,0,0,0,0,0,0,0,0,0,0,No
2053,16977,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,8,1327100400,16,4,0,0,0,1,2,0,0,0,0,0,0,No
548,5015,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,18,1237590000,14,7,2,0,5,3,0,1,0,0,0,0,1,No
549,5020,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,186,2,1389481200,4,1,0,0,0,0,0,0,0,0,0,0,0,No
550,5025,61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,14,1253138400,18,4,4,1,0,1,1,0,3,0,0,0,3,No
3872,31931,58,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2,1394751600,2,1,0,0,0,0,0,0,0,0,0,0,0,No
3655,30380,38,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117,4,1362870000,12,2,1,0,0,0,0,0,1,0,0,0,1,No
554,5041,48,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2,1383606000,6,1,0,0,0,0,0,0,0,0,0,0,0,No
3114,25724,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,218,6,1320966000,16,3,1,1,1,0,0,0,0,0,0,0,0,No
3128,25824,56,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,1352674800,18,3,0,0,0,0,0,1,0,0,0,0,1,No
3636,30185,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,171,2,1384210800,4,0,0,0,0,0,0,0,0,1,0,0,1,No
3444,28549,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148,5,1359327600,16,4,1,0,0,0,0,0,0,0,0,1,1,No
3058,25330,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175,7,1320102000,2,2,0,0,0,0,0,0,2,0,0,0,2,No
1900,15724,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,230,2,1357513200,16,1,1,0,0,0,0,1,1,1,0,0,3,No
561,5083,47,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,5,1316901600,32,4,0,0,0,1,0,0,0,0,0,0,0,No
562,5090,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,392,16,1241647200,8,4,1,2,2,0,1,0,3,1,1,0,5,No
563,5100,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,188,7,1273183200,22,2,1,0,1,1,1,0,1,0,0,0,1,No
564,5112,60,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,338,9,1295132400,26,4,0,0,2,0,1,1,1,1,1,1,5,No
565,5115,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,394,10,1273442400,14,2,3,1,1,0,1,1,1,0,0,0,2,No
2556,21107,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106,3,1353798000,14,1,0,1,0,0,0,0,1,0,0,0,1,No
567,5147,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,276,5,1332799200,20,2,0,0,1,1,1,0,0,1,0,0,1,No
568,5148,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,7,1321743600,16,3,2,1,0,0,0,0,1,0,0,0,1,No
2621,21764,23,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5,1357513200,10,3,0,0,0,0,1,1,0,0,0,0,1,No
1626,13485,53,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,141,4,1336082400,16,2,0,0,0,1,0,0,0,0,0,0,0,No
3243,26690,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158,5,1336687200,6,2,1,0,0,0,0,0,0,0,0,0,0,No
3258,26834,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,353,17,1264633200,16,6,2,0,2,3,1,0,1,1,0,0,2,No
573,5197,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,211,4,1348264800,20,3,1,0,0,0,0,0,0,0,0,0,0,No
574,5202,47,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,3,1348092000,20,2,0,0,1,0,0,0,0,0,0,0,0,No
2517,20746,66,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3,1346709600,14,1,0,1,1,0,0,1,0,0,0,0,1,No
2687,22288,61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,264,4,1357426800,16,3,0,0,0,1,0,0,1,0,0,0,1,No
577,5228,43,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,15,1211061600,14,5,1,1,3,1,0,1,2,0,0,0,3,No
578,5233,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,351,8,1268694000,36,4,1,1,0,0,0,2,0,0,0,0,2,No
580,5243,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,4,1352761200,12,2,0,1,0,0,0,0,0,0,0,0,0,No
1870,15429,64,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,5,1362265200,12,3,1,0,0,0,0,2,0,0,0,0,2,No
2996,24799,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,245,2,1367964000,8,0,0,0,0,0,0,0,0,0,0,0,0,No
2590,21408,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202,6,1390172400,4,5,0,0,0,0,0,4,2,0,0,0,6,No
3857,31848,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74,4,1394406000,2,3,0,0,0,0,0,2,0,0,0,0,2,No
1932,16010,39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,3,1367359200,12,2,0,0,0,0,0,0,1,0,0,0,1,No
1853,15273,63,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122,3,1348092000,14,1,0,0,1,1,0,0,0,0,0,0,0,No
3004,24868,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,166,6,1347055200,6,3,0,0,0,0,0,1,0,0,0,0,1,No
588,5338,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,282,12,1243029600,12,4,0,0,2,0,2,1,2,0,0,0,3,No
589,5345,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,240,5,1358377200,12,3,0,0,1,0,0,0,0,0,0,0,0,No
590,5349,29,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,5,1374962400,4,3,0,0,0,0,0,0,0,0,0,0,0,No
592,5355,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,2,1378072800,8,1,0,0,0,0,0,0,0,0,0,0,0,No
593,5366,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,1336255200,12,3,0,0,0,2,1,1,0,0,0,0,1,No
3503,29074,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,143,3,1362265200,14,2,1,0,0,0,0,0,1,0,0,0,1,No
2521,20777,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90,3,1363820400,12,1,0,0,1,0,0,0,0,0,0,0,0,No
3848,31755,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,5,1348178400,16,3,0,0,0,1,0,0,0,0,0,0,0,No
2774,22971,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,290,11,1241388000,2,1,2,1,1,2,0,0,0,0,0,0,0,No
1645,13644,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2,1378591200,8,1,0,0,0,0,0,0,0,0,0,0,0,No
3345,27603,74,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,4,1353279600,14,2,0,0,0,1,0,0,0,0,0,0,0,No
601,5442,66,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,13,1306360800,14,4,0,1,4,1,0,1,2,1,0,0,4,No
603,5448,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,398,15,1269126000,10,4,3,0,2,1,2,1,0,0,0,0,1,No
605,5452,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,203,4,1353452400,18,3,0,0,0,0,0,1,0,0,0,0,1,No
3647,30293,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88,4,1374357600,4,2,0,0,0,0,0,0,0,1,0,0,1,No
607,5454,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,128,4,1337205600,20,2,1,0,1,0,0,0,0,0,0,0,0,No
3785,31315,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,165,2,1348178400,16,0,1,0,1,0,0,0,0,0,0,0,0,No
2068,17121,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,3,1368568800,6,1,0,0,0,0,0,0,0,0,0,0,0,No
3147,25952,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282,3,1357513200,8,1,0,1,0,0,0,0,1,0,0,0,1,No
2259,18596,57,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2,1357686000,16,1,1,0,0,0,0,0,0,0,0,0,0,No
3585,29777,62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,4,1299279600,36,2,0,0,1,0,0,0,0,0,0,0,0,No
615,5570,46,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,1325804400,14,1,1,0,0,0,1,1,0,0,0,0,1,No
617,5582,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,1,1374012000,10,0,0,0,0,0,0,0,0,0,0,0,0,No
618,5605,58,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,3,1347573600,20,2,0,0,0,0,0,0,1,0,0,0,1,No
2305,18961,62,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,17,1253829600,12,5,3,1,5,0,0,0,0,0,0,1,1,No
3811,31464,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,367,9,1290034800,24,4,1,1,1,0,0,0,3,0,0,0,3,No
2228,18361,47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,166,12,1283810400,16,3,3,0,3,1,0,0,1,0,0,0,1,No
3293,27158,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,12,1306274400,2,4,1,1,2,0,0,0,1,0,0,0,1,No
2377,19488,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,5,1358290800,10,3,0,1,0,0,0,1,0,0,0,0,1,No
2728,22607,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,238,4,1353798000,18,3,0,0,1,0,0,0,0,1,0,0,1,No
627,5670,67,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,173,12,1283551200,16,4,3,1,1,1,1,1,0,0,0,0,1,No
2422,19920,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216,5,1309644000,26,3,0,0,0,1,0,0,0,0,0,0,0,No
1778,14636,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,246,8,1327100400,10,4,0,0,0,0,1,0,1,0,0,0,1,No
630,5708,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,242,2,1374098400,10,1,0,0,0,0,0,0,0,0,0,0,0,No
3113,25721,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,3,1373061600,8,1,0,0,0,0,0,0,0,0,0,0,0,No
1987,16476,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,2,1374703200,10,1,0,0,0,0,0,0,0,0,0,0,0,No
633,5715,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,341,4,1368396000,2,1,0,0,0,0,0,0,0,0,0,0,0,No
3912,32238,22,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,3,1348610400,12,1,1,0,0,0,0,0,0,0,0,0,0,No
1630,13543,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282,3,1372802400,10,2,0,0,0,0,0,0,0,0,0,0,0,No
636,5729,54,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,13,1294786800,4,4,1,0,2,0,0,1,0,0,0,0,1,No
637,5747,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,259,2,1353711600,14,0,0,0,1,0,0,0,0,0,0,0,0,No
638,5749,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,310,11,1257980400,16,3,2,0,1,2,1,1,1,0,0,0,2,No
3449,28573,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,291,16,1174518000,22,4,2,1,3,2,0,0,0,0,0,0,0,No
642,5766,53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156,8,1358809200,6,3,0,0,2,0,0,0,0,0,0,0,0,No
2250,18519,57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,12,1321225200,14,4,3,0,2,1,1,0,0,1,0,0,1,No
3861,31875,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,389,12,1269126000,8,2,0,2,3,2,0,1,1,0,0,0,2,No
645,5778,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117,4,1310940000,34,3,0,0,1,0,0,0,0,0,0,0,0,No
2376,19474,65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,7,1325458800,10,1,0,1,2,0,0,0,0,0,1,1,2,No
647,5795,80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,3,1347746400,20,2,0,0,0,0,1,0,0,0,0,0,0,No
649,5806,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,336,12,1306360800,12,5,1,0,1,0,3,0,1,0,0,0,1,No
1751,14415,61,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,123,7,1332370800,12,0,0,1,1,2,0,0,0,0,0,0,0,No
3723,30969,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,1379196000,8,0,0,0,0,0,0,0,0,0,0,0,0,No
2643,21940,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,16,1204671600,14,5,3,2,2,1,1,0,0,1,0,0,1,No
3381,27943,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174,12,1242770400,16,3,3,1,1,3,0,0,0,0,0,1,1,No
2275,18672,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,294,2,1352242800,18,1,1,0,0,0,0,0,0,0,0,0,0,No
655,5850,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,4,1358895600,16,3,0,0,0,0,0,0,1,0,0,0,1,No
1924,15947,36,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,3,1332198000,26,2,0,1,0,0,0,0,1,0,0,0,1,No
657,5856,33,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,295,5,1311458400,30,3,0,0,0,0,2,0,0,0,0,0,0,No
659,5880,51,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,305,2,1368050400,10,0,0,0,0,0,0,0,0,0,0,0,0,No
3987,32892,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,263,3,1378936800,8,2,0,0,0,0,0,0,2,0,0,0,2,No
3955,32612,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,312,3,1369173600,6,1,0,0,0,0,0,0,0,0,0,0,0,No
662,5894,73,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,287,3,1389222000,4,2,0,0,0,0,0,0,0,0,0,0,0,No
3858,31854,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92,4,1311544800,34,3,0,1,0,0,0,0,0,0,0,0,0,No
664,5899,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98,10,1300489200,12,4,1,0,2,0,1,0,1,0,0,0,1,No
2061,17074,59,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127,5,1362524400,14,4,1,0,0,0,0,0,0,0,0,0,0,No
667,5906,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,277,6,1341180000,10,3,1,0,1,0,0,0,0,0,0,0,0,No
3044,25243,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,3,1388962800,4,2,0,0,0,0,0,0,0,0,0,0,0,No
